start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
23040,24.0,239,0.248958,79,G5,80,1
23040,24.0,239,0.248958,43,G2,80,2
23280,24.25,119,0.123958,77,F5,80,1
23280,24.25,119,0.123958,55,G3,80,2
23400,24.375,119,0.123958,75,D5#,80,1
23520,24.5,119,0.123958,74,D5,80,1
23520,24.5,119,0.123958,58,A3#,80,2
23640,24.625,119,0.123958,75,D5#,80,1
23760,24.75,119,0.123958,74,D5,80,1
23760,24.75,119,0.123958,55,G3,80,2
23880,24.875,119,0.123958,72,C5,80,1
24000,25.0,119,0.123958,70,A4#,80,1
24000,25.0,119,0.123958,62,D4,80,2
24120,25.125,119,0.123958,72,C5,80,1
24240,25.25,119,0.123958,70,A4#,80,1
24240,25.25,119,0.123958,55,G3,80,2
24360,25.375,119,0.123958,69,A4,80,1
24480,25.5,239,0.248958,67,G4,80,1
24480,25.5,239,0.248958,67,G4,80,2
