start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
109440,155.454276,479,0.680396,62,D4,80,2
109440,155.454276,119,0.169033,53,F3,80,2
109560,155.62473,119,0.169034,57,A3,80,2
109680,155.795184,119,0.169034,55,G3,80,2
109800,155.965638,119,0.169034,53,F3,80,2
109920,156.136093,239,0.339488,72,C5,80,1
109920,156.136093,239,0.339488,64,E4,80,2
109920,156.136093,119,0.169033,52,E3,80,2
110040,156.306547,119,0.169034,50,D3,80,2
110160,156.477001,239,0.339488,74,D5,80,1
110160,156.477001,479,0.680397,65,F4,80,1
110160,156.477001,479,0.680397,62,D4,80,2
110160,156.477001,119,0.169034,48,C3,80,2
110280,156.647455,119,0.169034,47,B2,80,2
110400,156.81791,239,0.339488,67,G4,80,1
110400,156.81791,119,0.169033,48,C3,80,2
110520,156.988364,119,0.169034,50,D3,80,2
110640,157.158818,479,0.680397,72,C5,80,1
110640,157.158818,239,0.339488,64,E4,80,1
110640,157.158818,239,0.339488,55,G3,80,2
110640,157.158818,119,0.169034,52,E3,80,2
110760,157.329272,119,0.169034,53,F3,80,2
110880,157.499727,479,0.680396,62,D4,80,1
110880,157.499727,239,0.339488,55,G3,80,2
110880,157.499727,239,0.339488,55,G3,80,2
111120,157.840635,239,0.339488,71,B4,80,1
111120,157.840635,239,0.339488,43,G2,80,2
111360,158.181544,479,0.680396,72,C5,80,1
111360,158.181544,239,0.339488,64,E4,80,1
111360,158.181544,479,0.680396,48,C3,80,2
111600,158.522452,479,0.680397,69,A4,80,1
111600,158.522452,239,0.339488,48,C3,80,2
111840,158.863361,239,0.339488,71,B4,80,1
111840,158.863361,239,0.339488,50,D3,80,2
112080,159.204269,239,0.339488,70,A4#,80,1
112080,159.204269,479,0.680397,67,G4,80,1
112080,159.204269,239,0.339488,52,E3,80,2
112320,159.545178,239,0.339488,69,A4,80,1
112320,159.545178,359,0.509942,53,F3,80,2
112560,159.886086,479,0.680397,74,D5,80,1
112560,159.886086,239,0.339488,65,F4,80,1
112680,160.05654,59,0.083807,55,G3,80,2
112740,160.141767,59,0.083807,53,F3,80,2
112800,160.226995,239,0.339488,67,G4,80,1
112800,160.226995,239,0.339488,52,E3,80,2
113040,160.567903,239,0.339488,72,C5,80,1
