start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
222720,186.315848,119,0.097861,75,D5#,78,1
222720,186.315848,119,0.097861,39,D2#,78,2
222960,186.513216,119,0.097862,63,D4#,75,1
222960,186.513216,119,0.097862,51,D3#,75,2
223200,186.710585,119,0.097861,40,E2,72,2
223440,186.907953,119,0.097862,52,E3,69,2
223680,187.105322,119,0.097861,75,D5#,66,1
223680,187.105322,119,0.097861,42,F2#,66,2
223920,187.30269,119,0.097862,63,D4#,60,1
223920,187.30269,119,0.097862,54,F3#,60,2
224160,187.500059,119,0.097861,76,E5,57,1
224400,187.697427,119,0.097862,64,E4,53,1
224640,187.894796,119,0.097861,78,F5#,49,1
224880,188.092164,119,0.097862,66,F4#,49,1
225120,188.289533,119,0.097861,80,G5#,49,1
225360,188.486901,119,0.097862,68,G4#,49,1
225600,188.68427,119,0.097861,81,A5,49,1
225600,188.68427,119,0.097861,42,F2#,49,2
225840,188.881638,119,0.097862,69,A4,49,1
225840,188.881638,119,0.097862,54,F3#,49,2
226080,189.079007,119,0.097861,81,A5,49,1
226080,189.079007,119,0.097861,44,G2#,49,2
226320,189.276375,119,0.097862,71,B4,49,1
226320,189.276375,119,0.097862,56,G3#,49,2
226560,189.473744,119,0.097861,81,A5,49,1
226560,189.473744,119,0.097861,45,A2,49,2
226800,189.671112,119,0.097862,73,C5#,49,1
226800,189.671112,119,0.097862,57,A3,49,2
227040,189.868481,119,0.097861,81,A5,49,1
227040,189.868481,119,0.097861,47,B2,49,2
227280,190.065849,119,0.097862,75,D5#,49,1
227280,190.065849,119,0.097862,59,B3,49,2
227520,190.263218,119,0.097861,81,A5,49,1
227520,190.263218,119,0.097861,49,C3#,49,2
227760,190.460586,119,0.097862,76,E5,49,1
227760,190.460586,119,0.097862,61,C4#,49,2
228000,190.657955,119,0.097861,81,A5,49,1
228000,190.657955,119,0.097861,51,D3#,49,2
228240,190.855323,119,0.097862,78,F5#,49,1
228240,190.855323,119,0.097862,63,D4#,49,2
228480,191.052692,959,0.788651,76,E5,49,1
228480,191.052692,959,0.788651,71,B4,49,1
228480,191.052692,959,0.788651,80,G5#,49,1
228480,191.052692,959,0.788651,68,G4#,49,2
228480,191.052692,959,0.788651,64,E4,49,2
229440,191.842166,479,0.393914,75,D5#,49,1
229440,191.842166,479,0.393914,69,A4,49,1
229440,191.842166,479,0.393914,78,F5#,49,1
229440,191.842166,479,0.393914,66,F4#,49,2
229440,191.842166,479,0.393914,63,D4#,49,2
229440,191.842166,479,0.393914,59,B3,49,2
229920,192.236903,479,0.393914,73,C5#,49,1
229920,192.236903,479,0.393914,68,G4#,49,1
229920,192.236903,479,0.393914,76,E5,49,1
229920,192.236903,479,0.393914,64,E4,49,2
229920,192.236903,479,0.393914,61,C4#,49,2
230400,192.63164,959,0.788651,66,F4#,49,1
230400,192.63164,959,0.788651,75,D5#,49,1
230400,192.63164,959,0.788651,72,C5,49,1
230400,192.63164,959,0.788651,63,D4#,49,2
230400,192.63164,959,0.788651,60,C4,49,2
230400,192.63164,959,0.788651,56,G3#,49,2
231360,193.421114,959,0.788651,64,E4,49,1
231360,193.421114,959,0.788651,73,C5#,49,1
231360,193.421114,959,0.788651,61,C4#,49,2
231360,193.421114,959,0.788651,57,A3,49,2
232320,194.210588,959,0.788651,71,B4,52,1
232320,194.210588,959,0.788651,69,A4,52,1
232320,194.210588,959,0.788651,75,D5#,52,1
232320,194.210588,959,0.788651,63,D4#,52,2
232320,194.210588,959,0.788651,59,B3,52,2
232320,194.210588,959,0.788651,57,A3,52,2
232320,194.210588,959,0.788651,54,F3#,52,2
233280,195.000062,479,0.393914,71,B4,57,1
233280,195.000062,479,0.393914,76,E5,57,1
233280,195.000062,479,0.393914,64,E4,57,2
233280,195.000062,479,0.393914,59,B3,57,2
233280,195.000062,479,0.393914,56,G3#,57,2
233760,195.394799,479,0.393914,76,E5,60,1
233760,195.394799,479,0.393914,73,C5#,60,1
233760,195.394799,479,0.393914,78,F5#,60,1
233760,195.394799,479,0.393914,66,F4#,60,2
233760,195.394799,479,0.393914,61,C4#,60,2
233760,195.394799,479,0.393914,57,A3,60,2
234240,195.789536,1439,1.183388,71,B4,64,1
234240,195.789536,959,0.788651,80,G5#,64,1
234240,195.789536,959,0.788651,76,E5,64,1
234240,195.789536,1919,1.578125,59,B3,64,2
234240,195.789536,959,0.788651,68,G4#,64,2
234240,195.789536,959,0.788651,64,E4,64,2
235200,196.57901,959,0.788651,78,F5#,56,1
235200,196.57901,959,0.788651,75,D5#,56,1
235200,196.57901,959,0.788651,66,F4#,56,2
235200,196.57901,959,0.788651,63,D4#,56,2
235680,196.973747,479,0.393914,69,A4,56,1
236160,197.368484,959,0.788651,68,G4#,49,1
236160,197.368484,959,0.788651,64,E4,49,1
