start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
86400,147.42328,239,0.398333,71,B4,46,1
86400,147.42328,159,0.265,49,C3#,46,2
86560,147.689946,159,0.265,53,F3,46,2
86640,147.82328,227,0.378333,68,G4#,46,1
86720,147.956613,151,0.251667,59,B3,46,2
86880,148.22328,239,0.398333,69,A4,49,1
86880,148.22328,239,0.398333,73,C5#,49,1
86880,148.22328,159,0.265,42,F2#,49,2
87040,148.489946,159,0.265,57,A3,49,2
87120,148.62328,239,0.398333,81,A5,49,1
87200,148.756613,159,0.265,54,F3#,49,2
87360,149.02328,479,0.798333,80,G5#,50,1
87360,149.02328,159,0.265,61,C4#,50,2
87360,149.02328,159,0.265,61,C4#,50,2
87520,149.289946,159,0.265,57,A3,50,2
87680,149.556613,159,0.265,54,F3#,50,2
87840,149.82328,455,0.758333,78,F5#,50,1
87840,149.82328,159,0.265,69,A4,50,2
87840,149.82328,159,0.265,69,A4,50,2
88000,150.089946,159,0.265,57,A3,50,2
88160,150.356613,151,0.251667,54,F3#,50,2
88320,150.62328,479,0.798333,76,E5,49,1
88320,150.62328,239,0.398333,68,G4#,49,1
88320,150.62328,159,0.265,38,D2,49,2
88480,150.889946,159,0.265,45,A2,49,2
88640,151.156613,159,0.265,50,D3,49,2
88800,151.42328,239,0.398333,69,A4,49,1
88800,151.42328,239,0.398333,66,F4#,49,1
88800,151.42328,159,0.265,54,F3#,49,2
88960,151.689946,159,0.265,57,A3,49,2
89040,151.82328,239,0.398333,73,C5#,49,1
89120,151.956613,151,0.251667,50,D3,49,2
89280,152.22328,239,0.398333,76,E5,49,1
89280,152.22328,159,0.265,42,F2#,49,2
89440,152.489946,159,0.265,50,D3,49,2
89520,152.62328,239,0.398333,74,D5,49,1
89600,152.756613,151,0.251667,57,A3,49,2
89760,153.02328,479,0.798333,73,C5#,49,1
89760,153.02328,239,0.398333,64,E4,49,1
89760,153.02328,159,0.265,44,G2#,49,2
89920,153.289946,159,0.265,52,E3,49,2
90080,153.556613,151,0.251667,56,G3#,49,2
90240,153.82328,239,0.398333,66,F4#,49,1
90240,153.82328,239,0.398333,63,D4#,49,1
90240,153.82328,159,0.265,44,G2#,49,2
90400,154.089946,159,0.265,51,D3#,49,2
90480,154.22328,239,0.398333,68,G4#,49,1
90560,154.356613,159,0.265,54,F3#,49,2
90720,154.62328,239,0.398333,69,A4,49,1
90720,154.62328,159,0.265,60,C4,49,2
90880,154.889946,159,0.265,54,F3#,48,2
90960,155.02328,239,0.398333,66,F4#,47,1
91040,155.156613,151,0.251667,51,D3#,47,2
91200,155.42328,479,0.798333,61,C4#,45,1
91200,155.42328,479,0.798333,65,F4,45,1
91200,155.42328,159,0.265,37,C2#,45,2
91360,155.689946,159,0.265,44,G2#,44,2
91520,155.956613,159,0.265,49,C3#,42,2
91680,156.22328,719,1.270833,68,G4#,41,1
91680,156.22328,159,0.265,53,F3,41,2
91840,156.489946,159,0.274138,56,G3#,39,2
92000,156.765808,159,0.283927,59,B3,38,2
92160,157.051521,227,0.42037,65,F4,37,2
92400,157.495965,479,0.968137,73,C5#,34,1
92640,157.966186,479,0.997916,66,F4#,33,1
92640,157.966186,479,0.997916,70,A4#,33,1
92640,157.966186,479,0.997916,42,F2#,33,2
92640,157.966186,479,0.997916,49,C3#,33,2
92640,157.966186,479,0.997916,58,A3#,33,2
92880,158.466186,239,0.497916,78,F5#,33,1
93120,158.966186,479,0.997916,65,F4,33,1
93120,158.966186,479,0.997916,70,A4#,33,1
93120,158.966186,479,0.997916,77,F5,33,1
93120,158.966186,479,0.997916,49,C3#,33,2
93120,158.966186,479,0.997916,58,A3#,33,2
93120,158.966186,479,0.997916,61,C4#,33,2
93600,159.966186,479,0.997916,63,D4#,33,1
93600,159.966186,479,0.997916,70,A4#,33,1
93600,159.966186,479,0.997916,75,D5#,33,1
93600,159.966186,479,0.997916,54,F3#,33,2
