start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
18880,52.444431,151,0.419444,59,B3,80,1
19040,52.888875,151,0.419445,64,E4,80,1
19080,52.999986,113,0.313889,67,G4,80,1
19200,53.33332,151,0.419444,55,G3,80,1
19200,53.33332,1367,3.797221,67,G4,80,1
19200,53.33332,1823,5.063887,38,D2,80,2
19200,53.33332,1823,5.063887,50,D3,80,2
19360,53.777764,151,0.419444,59,B3,80,1
19520,54.222208,151,0.419445,65,F4,80,1
19680,54.666653,151,0.419444,55,G3,80,1
19840,55.111097,151,0.419444,59,B3,80,1
20000,55.555541,151,0.419445,65,F4,80,1
20160,55.999986,151,0.419444,55,G3,80,1
20320,56.44443,151,0.419444,59,B3,80,1
20480,56.888874,151,0.419445,65,F4,80,1
20640,57.333319,151,0.419444,55,G3,80,1
20640,57.333319,341,0.947221,67,G4,80,1
20800,57.777763,151,0.419444,59,B3,80,1
20960,58.222207,151,0.419445,65,F4,80,1
21000,58.333318,113,0.313889,67,G4,80,1
21120,58.666652,151,0.419444,55,G3,80,1
21120,58.666652,1367,3.797221,67,G4,80,1
21120,58.666652,455,1.263888,36,C2,80,2
21120,58.666652,455,1.263888,48,C3,80,2
21280,59.111096,151,0.419444,60,C4,80,1
21440,59.55554,151,0.419445,64,E4,80,1
21600,59.999985,151,0.419444,55,G3,80,1
21600,59.999985,455,1.263888,35,B1,80,2
21600,59.999985,455,1.263888,47,B2,80,2
21760,60.444429,151,0.419444,59,B3,80,1
21920,60.888873,151,0.419445,64,E4,80,1
22080,61.333318,151,0.419444,55,G3,80,1
22080,61.333318,911,2.530554,34,A1#,80,2
22080,61.333318,911,2.530554,46,A2#,80,2
22240,61.777762,151,0.419444,61,C4#,80,1
22400,62.222206,151,0.419445,64,E4,80,1
22560,62.666651,151,0.419444,54,F3#,80,1
22560,62.666651,455,1.263888,66,F4#,80,1
22720,63.111095,151,0.419444,61,C4#,80,1
22880,63.555539,151,0.419445,64,E4,80,1
23040,63.999984,151,0.419444,54,F3#,80,1
23040,63.999984,911,2.530554,66,F4#,80,1
23040,63.999984,911,2.530554,35,B1,80,2
