start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
191520,210.166716,119,0.099166,69,A4,49,1
191520,210.166716,159,0.1325,57,A3,49,2
191640,210.266716,119,0.099166,81,A5,49,1
191680,210.300049,159,0.1325,54,F3#,49,2
191760,210.366716,119,0.099166,75,D5#,49,1
191840,210.433382,159,0.1325,51,D3#,49,2
191880,210.466716,119,0.099166,78,F5#,49,1
192000,210.566716,119,0.099166,72,C5,33,1
192000,210.566716,159,0.1325,45,A2,33,2
192120,210.666716,119,0.099166,84,C6,33,1
192160,210.700049,159,0.1325,51,D3#,33,2
192240,210.766716,119,0.099166,75,D5#,33,1
192320,210.833382,159,0.1325,54,F3#,33,2
192360,210.866716,119,0.099166,78,F5#,33,1
192480,210.966716,119,0.099166,71,B4,33,1
192480,210.966716,159,0.1325,59,B3,33,2
192600,211.066716,119,0.099166,83,B5,33,1
192640,211.100049,159,0.1325,54,F3#,33,2
192720,211.166716,119,0.099166,75,D5#,33,1
192800,211.233382,159,0.1325,51,D3#,33,2
192840,211.266716,119,0.099166,78,F5#,33,1
192960,211.366716,119,0.099166,71,B4,33,1
192960,211.366716,159,0.1325,46,A2#,33,2
193080,211.466716,119,0.099166,83,B5,33,1
193120,211.500049,159,0.1325,51,D3#,33,2
193200,211.566716,119,0.099166,75,D5#,33,1
193280,211.633382,159,0.1325,54,F3#,33,2
193320,211.666716,119,0.099166,78,F5#,33,1
193440,211.766716,119,0.099166,70,A4#,33,1
193440,211.766716,159,0.1325,58,A3#,33,2
193560,211.866716,119,0.099166,82,A5#,33,1
193600,211.900049,159,0.1325,54,F3#,33,2
193680,211.966716,119,0.099166,75,D5#,33,1
193760,212.033382,159,0.1325,51,D3#,33,2
193800,212.066716,119,0.099166,78,F5#,33,1
193920,212.166716,119,0.099166,70,A4#,33,1
193920,212.166716,159,0.1325,47,B2,33,2
194040,212.266716,119,0.099166,82,A5#,33,1
194080,212.300049,159,0.1325,51,D3#,33,2
194160,212.366716,119,0.099166,75,D5#,33,1
194240,212.433382,159,0.1325,54,F3#,33,2
194280,212.466716,119,0.099166,78,F5#,33,1
194400,212.566716,119,0.099166,69,A4,33,1
194400,212.566716,159,0.1325,57,A3,33,2
194520,212.666716,119,0.099166,81,A5,33,1
194560,212.700049,159,0.1325,54,F3#,33,2
194640,212.766716,119,0.099166,75,D5#,33,1
194720,212.833382,159,0.1325,51,D3#,33,2
194760,212.866716,119,0.099166,78,F5#,33,1
194880,212.966716,119,0.123958,69,A4,33,1
194880,212.966716,159,0.165625,48,C3,33,2
195000,213.091716,119,0.123958,81,A5,33,1
195040,213.133382,159,0.165625,51,D3#,33,2
195120,213.216716,119,0.123958,75,D5#,33,1
195200,213.300049,159,0.165625,54,F3#,33,2
195240,213.341716,119,0.123958,78,F5#,33,1
195360,213.466716,119,0.123958,68,G4#,33,1
195360,213.466716,159,0.165625,56,G3#,33,2
195480,213.591716,119,0.123958,80,G5#,33,1
195520,213.633382,159,0.165625,54,F3#,33,2
195600,213.716716,119,0.123958,75,D5#,33,1
195680,213.800049,159,0.165625,51,D3#,33,2
195720,213.841716,119,0.123958,78,F5#,33,1
195840,213.966716,159,0.1325,49,C3#,49,2
195960,214.066716,119,0.099166,68,G4#,49,1
196000,214.100049,159,0.1325,56,G3#,49,2
196080,214.166716,119,0.099166,69,A4,49,1
196160,214.233382,159,0.1325,61,C4#,49,2
196200,214.266716,119,0.099166,68,G4#,49,1
196320,214.366716,119,0.099166,67,G4,49,1
196320,214.366716,159,0.1325,64,E4,49,2
196440,214.466716,119,0.099166,68,G4#,49,1
196480,214.500049,159,0.1325,61,C4#,49,2
196560,214.566716,119,0.099166,73,C5#,49,1
196640,214.633382,159,0.1325,56,G3#,49,2
196680,214.666716,119,0.099166,76,E5,49,1
196800,214.766716,119,0.099166,75,D5#,49,1
196800,214.766716,159,0.1325,52,E3,49,2
196920,214.866716,119,0.099166,73,C5#,49,1
196960,214.900049,159,0.1325,56,G3#,49,2
197040,214.966716,119,0.099166,75,D5#,49,1
197120,215.033382,159,0.1325,61,C4#,49,2
197160,215.066716,119,0.099166,73,C5#,49,1
197280,215.166716,119,0.099166,72,C5,49,1
197280,215.166716,159,0.1325,64,E4,49,2
197400,215.266716,119,0.099166,73,C5#,49,1
197440,215.300049,159,0.1325,61,C4#,49,2
197520,215.366716,119,0.099166,76,E5,49,1
197600,215.433382,159,0.1325,56,G3#,49,2
197640,215.466716,119,0.099166,80,G5#,49,1
197760,215.566716,159,0.1325,49,C3#,49,2
197880,215.666716,119,0.099166,68,G4#,49,1
197920,215.700049,159,0.1325,56,G3#,49,2
198000,215.766716,119,0.099166,69,A4,49,1
198080,215.833382,159,0.1325,61,C4#,49,2
198120,215.866716,119,0.099166,68,G4#,49,1
198240,215.966716,119,0.099166,67,G4,49,1
198240,215.966716,159,0.1325,64,E4,49,2
198360,216.066716,119,0.099166,68,G4#,49,1
198400,216.100049,159,0.1325,61,C4#,49,2
198480,216.166716,119,0.099166,73,C5#,49,1
198560,216.233382,159,0.1325,56,G3#,49,2
198600,216.266716,119,0.099166,76,E5,49,1
198720,216.366716,119,0.099166,75,D5#,49,1
198720,216.366716,159,0.1325,52,E3,49,2
198840,216.466716,119,0.099166,73,C5#,49,1
198880,216.500049,159,0.1325,56,G3#,49,2
198960,216.566716,119,0.099166,75,D5#,49,1
199040,216.633382,159,0.1325,61,C4#,49,2
199080,216.666716,119,0.099166,73,C5#,49,1
199200,216.766716,119,0.099166,72,C5,49,1
199200,216.766716,159,0.1325,64,E4,49,2
199320,216.866716,119,0.099166,73,C5#,49,1
199360,216.900049,159,0.1325,61,C4#,49,2
199440,216.966716,119,0.099166,76,E5,49,1
199520,217.033382,159,0.1325,56,G3#,49,2
199560,217.066716,119,0.099166,80,G5#,49,1
199680,217.166716,159,0.1325,51,D3#,49,2
199800,217.266716,119,0.099166,69,A4,49,1
199840,217.300049,159,0.1325,57,A3,49,2
199920,217.366716,119,0.099166,73,C5#,49,1
200000,217.433382,159,0.1325,61,C4#,49,2
200040,217.466716,119,0.099166,75,D5#,49,1
200160,217.566716,119,0.099166,78,F5#,49,1
200160,217.566716,159,0.1325,66,F4#,49,2
200280,217.666716,119,0.099166,81,A5,49,1
200320,217.700049,159,0.1325,61,C4#,49,2
200400,217.766716,119,0.099166,85,C6#,49,1
200480,217.833382,159,0.1325,57,A3,49,2
200520,217.866716,119,0.099166,87,D6#,49,1
200640,217.966716,119,0.099166,95,B6,49,1
200640,217.966716,159,0.1325,54,F3#,49,2
200760,218.066716,119,0.099166,93,A6,49,1
200800,218.100049,159,0.1325,61,C4#,49,2
200880,218.166716,119,0.099166,92,G6#,49,1
200960,218.233382,159,0.1325,63,D4#,49,2
201000,218.266716,119,0.099166,90,F6#,49,1
201120,218.366716,119,0.099166,88,E6,64,1
201120,218.366716,159,0.1325,69,A4,64,2
201240,218.466716,119,0.099166,87,D6#,64,1
201280,218.500049,159,0.1325,63,D4#,64,2
201360,218.566716,119,0.099166,90,F6#,64,1
201440,218.633382,159,0.1325,61,C4#,64,2
201480,218.666716,119,0.099166,85,C6#,64,1
201600,218.766716,119,0.099166,84,C6,64,1
201600,218.766716,159,0.1325,42,F2#,64,2
201720,218.866716,119,0.099166,87,D6#,64,1
201760,218.900049,159,0.1325,51,D3#,64,2
201840,218.966716,119,0.099166,81,A5,64,1
201920,219.033382,159,0.1325,54,F3#,64,2
201960,219.066716,119,0.099166,80,G5#,64,1
202080,219.166716,119,0.099166,78,F5#,64,1
202080,219.166716,159,0.1325,60,C4,64,2
202200,219.266716,119,0.099166,81,A5,64,1
202240,219.300049,159,0.1325,54,F3#,64,2
202320,219.366716,119,0.099166,76,E5,64,1
202400,219.433382,159,0.1325,51,D3#,64,2
202440,219.466716,119,0.099166,75,D5#,64,1
202560,219.566716,119,0.099166,78,F5#,64,1
202560,219.566716,159,0.1325,44,G2#,64,2
202680,219.666716,119,0.099166,73,C5#,64,1
202720,219.700049,159,0.1325,51,D3#,64,2
202800,219.766716,119,0.099166,72,C5,64,1
202880,219.833382,159,0.1325,54,F3#,64,2
202920,219.866716,119,0.099166,75,D5#,64,1
203040,219.966716,119,0.099166,69,A4,64,1
203040,219.966716,159,0.1325,60,C4,64,2
203160,220.066716,119,0.099166,68,G4#,64,1
203200,220.100049,159,0.1325,54,F3#,64,2
203280,220.166716,119,0.099166,71,B4,64,1
203360,220.233382,159,0.1325,51,D3#,64,2
203400,220.266716,239,0.199166,69,A4,64,1
203520,220.366716,159,0.1325,49,C3#,49,2
203640,220.466716,119,0.099166,68,G4#,49,1
203680,220.500049,159,0.1325,56,G3#,49,2
203760,220.566716,119,0.099166,69,A4,49,1
203840,220.633382,159,0.1325,61,C4#,49,2
203880,220.666716,119,0.099166,68,G4#,49,1
204000,220.766716,119,0.099166,67,G4,49,1
204000,220.766716,159,0.1325,64,E4,49,2
204120,220.866716,119,0.099166,68,G4#,49,1
204160,220.900049,159,0.1325,61,C4#,49,2
204240,220.966716,119,0.099166,73,C5#,49,1
204320,221.033382,159,0.1325,56,G3#,49,2
204360,221.066716,119,0.099166,76,E5,49,1
204480,221.166716,119,0.099166,75,D5#,49,1
204480,221.166716,159,0.1325,52,E3,49,2
204600,221.266716,119,0.099166,73,C5#,49,1
204640,221.300049,159,0.1325,56,G3#,49,2
204720,221.366716,119,0.099166,75,D5#,49,1
204800,221.433382,159,0.1325,61,C4#,49,2
204840,221.466716,119,0.099166,73,C5#,49,1
204960,221.566716,119,0.099166,72,C5,49,1
204960,221.566716,159,0.1325,64,E4,49,2
205080,221.666716,119,0.099166,73,C5#,49,1
205120,221.700049,159,0.1325,61,C4#,49,2
205200,221.766716,119,0.099166,76,E5,49,1
205280,221.833382,159,0.1325,56,G3#,49,2
205320,221.866716,119,0.099166,80,G5#,49,1
205440,221.966716,119,0.099166,76,E5,49,1
205440,221.966716,159,0.1325,54,F3#,49,2
205560,222.066716,119,0.099166,75,D5#,49,1
205600,222.100049,159,0.1325,61,C4#,49,2
205680,222.166716,119,0.099166,76,E5,49,1
205760,222.233382,159,0.1325,63,D4#,49,2
205800,222.266716,119,0.099166,75,D5#,49,1
205920,222.366716,119,0.099166,74,D5,49,1
205920,222.366716,159,0.1325,69,A4,49,2
206040,222.466716,119,0.099166,75,D5#,49,1
206080,222.500049,159,0.1325,63,D4#,49,2
206160,222.566716,119,0.099166,78,F5#,49,1
206240,222.633382,159,0.1325,61,C4#,49,2
206280,222.666716,119,0.099166,81,A5,49,1
206400,222.766716,119,0.099166,78,F5#,49,1
206400,222.766716,159,0.1325,56,G3#,49,2
206520,222.866716,119,0.099166,77,F5,49,1
206560,222.900049,159,0.1325,61,C4#,49,2
206640,222.966716,119,0.099166,78,F5#,49,1
206720,223.033382,159,0.1325,65,F4,49,2
206760,223.066716,119,0.099166,77,F5,49,1
206880,223.166716,119,0.099166,76,E5,49,1
206880,223.166716,159,0.1325,71,B4,49,2
207000,223.266716,119,0.099166,77,F5,49,1
207040,223.300049,159,0.1325,65,F4,49,2
207120,223.366716,119,0.099166,80,G5#,49,1
207200,223.433382,159,0.1325,61,C4#,49,2
207240,223.466716,119,0.099166,85,C6#,49,1
207360,223.566716,159,0.1325,57,A3,64,2
